_id,url,word_count,section,date,type,headline,abstract
nyt://article/fd6f2d8e-4145-5ff8-ac7c-9cc662d94c31,https://www.nytimes.com/2005/01/13/business/world-business-briefing-asia-india-profit-up-51-for-infosys.html,110,Business Day,2005-01-13T05:00:00+0000,Business/Financial Desk,World Business Briefing | Asia: India: Profit Up 51% For Infosys,"Infosys Technologies Ltd says profit rose 51 percent in third quarter ended Dec 31; profit rose to 4.97 billion rupees ($114 million) from 3.28 billion rupees year earlier; revenue rose 49 percent, to 18.76 billion rupees ($430 million) (S)"
nyt://article/890a1ccb-f8bb-54bf-9fc0-a95666e32e03,https://www.nytimes.com/2005/02/23/technology/techbrief-ibm-chipset-to-improve-servers.html,479,Technology,2005-02-23T05:00:00+0000,None,TechBrief: IBM chipset to improve servers,
nyt://article/ec82048b-8aa2-5a10-8f29-c38c65cd5be5,https://www.nytimes.com/2005/02/19/your-money/investing-activism-gone-awry.html,701,Your Money,2005-02-19T05:00:00+0000,None,Investing: Activism gone awry?,
nyt://article/d17357a8-7b2e-5f9c-98ff-b4b41376a255,https://www.nytimes.com/2005/03/16/business/world-business-briefing-asia-china-industrial-output-surges.html,48,Business Day,2005-03-16T05:00:00+0000,Business/Financial Desk,World Business Briefing | Asia: China: Industrial Output Surges,"China's industrial production rose 17 percent in January and February 2005, to 903 billion yuan ($109 billion) (S)"
nyt://article/4bc59509-c9ab-5bb0-94e6-bc7ad944d9d7,https://www.nytimes.com/2005/03/29/business/company-news-key-energy-faces-delisting-by-new-york-stock-exchange.html,166,Business Day,2005-03-29T05:00:00+0000,Business/Financial Desk,KEY ENERGY FACES DELISTING BY NEW YORK STOCK EXCHANGE,"Key Energy Services expects to miss March 31 deadline to file its 2003 annual report, saying that restatement of those results were not complete (S)"
nyt://article/ab63d370-2adf-5585-a4ed-6304dc9bbfc8,https://www.nytimes.com/2005/02/07/business/media/who-knew-bill-oreilly-of-fox-found-his-nospin-zone-with-a.html,333,Business Day,2005-02-07T05:00:00+0000,Business/Financial Desk,Who Knew? Bill O'Reilly of Fox Found His No-Spin Zone With a Botched Punt,"Bill O'Reilly, Fox News Channel talk show host, writes inspirational essay for Super Bowl's printed program about his experiences as college football kicker; was chosen because Fox broadcasts game (M)"
nyt://article/b8f815b6-ec28-53a6-a441-cc6851839427,https://www.nytimes.com/2005/03/15/business/worldbusiness/recession-in-japan-is-lowered-to-2-periods.html,448,Business Day,2005-03-15T05:00:00+0000,None,Recession in Japan is lowered to 2 periods,
nyt://article/e3633ef1-3a27-58a4-9506-8eda49a2abbf,https://www.nytimes.com/2005/03/04/business/media/the-pork-industrys-other-white-meat-campaign-is-taken-in-new.html,1215,Business Day,2005-03-04T05:00:00+0000,Business/Financial Desk,The Pork Industry's 'Other White Meat' Campaign Is Taken in New Directions,"National Pork Board, seeking to promote pork as more contemporary choice at mealtime, is tripling its advertising spending and playing down longstanding theme of pork as 'the other white meat;' multimedia campaign by Richards Group is declaring, 'Don't be blah,' in effort to remind consumers that they have dinner alternatives; photo (M)"
nyt://article/4483dea0-0c28-5e92-802b-11b3f34e850e,https://www.nytimes.com/2005/03/06/business/yourmoney/commodities-are-pointing-thumbs-up.html,447,Business Day,2005-03-06T05:00:00+0000,SundayBusiness,Commodities Are Pointing Thumbs Up,Rise in commodities prices signals strength in US and global economy; graph (M)
nyt://article/4d296a1c-6ff9-5e32-9691-ea620038c53c,https://www.nytimes.com/2005/03/20/world/middleeast/behind-lebanon-upheaval-2-mens-fateful-clash.html,2493,World,2005-03-20T05:00:00+0000,Foreign Desk,"Behind Lebanon Upheaval, 2 Men's Fateful Clash","Members of Lebanon's anti-Syrian opposition point to Aug 26 meeting between Prime Min Rafik Hariri and Syrian Pres Bashar al-Assad as fateful; Assad is said to have threatened to break Lebanon and ordered Hariri to amend Lebanese constitution to give Syrian favorite Pres Emile Lahoud another three years in office; Druze leader Walid Jumblatt says meeting was Hariri's condemnation to death; Hariri resigned government on Oct 20 and plunged into planning for spring parliamentary elections, but was killed by massive bomb on Feb 14; photos (L)"
nyt://article/81370126-cdd7-5e2a-883b-5acd20426502,https://www.nytimes.com/2005/03/21/business/worldbusiness/a-khodorkovsky-ally-decries-kremlin-actions.html,745,Business Day,2005-03-21T05:00:00+0000,None,A Khodorkovsky ally decries Kremlin actions,
nyt://article/6943531a-2c44-52f4-8763-796ff27a0100,https://www.nytimes.com/2005/03/03/world/africa/lebanon-opposition-keeps-heat-on-syria.html,592,World,2005-03-03T05:00:00+0000,None,Lebanon opposition keeps heat on Syria,
nyt://article/e286b844-b244-5a4d-b744-cf01d4229edf,https://www.nytimes.com/2005/01/15/technology/with-takeover-completed-oracle-sends-layoff-notices.html,409,Business Day,2005-01-15T05:00:00+0000,Business/Financial Desk,"With Takeover Completed, Oracle Sends Layoff Notices","Oracle Corp begins sending layoff notices to some of 11,700 employees working for its former rival, PeopleSoft, which it has acquired; is laying off 5,000 employees, or nearly 10 percent of combined Oracle-PeopleSoft work force (M)"
nyt://article/50229308-5d8f-5377-a5d7-68f60ad1ac2a,https://www.nytimes.com/2005/02/04/business/sales-start-strong-but-retailers-are-worried-about-2005.html,1056,Business Day,2005-02-04T05:00:00+0000,Business/Financial Desk,"Sales Start Strong, but Retailers Are Worried About 2005","Goldman Sachs retail composite index shows January same-store sales for specialty apparel and accessories rose 2.3 percent; National Retail Federation says its view is guarded about 2005; group's chief economist, Rosalind Wells, predicts slowdown in early part of year that will affect whole year, 'forecasting mild 3.5 percent growth in retail sales for year, compared to robust 6.7 percent gain in 2004; January sales for specific retailers noted; graph (M)"
nyt://article/18ec3fe6-ba5b-5768-829f-0d3868d9ff5e,https://www.nytimes.com/2005/03/26/business/world-business-briefing-asia-taiwan-circuit-board-maker-acquired.html,168,Business Day,2005-03-26T05:00:00+0000,Business/Financial Desk,World Business Briefing | Asia: Taiwan: Circuit Board Maker Acquired,World Business Briefing: Taiwan: Circu
nyt://article/ae646e9b-5e2d-5d80-a522-c8149a18916a,https://www.nytimes.com/2005/03/15/business/technology/technology-briefing-services-blackberry-introduces-new.html,245,Business Day,2005-03-15T05:00:00+0000,Business/Financial Desk,Technology Briefing | Services: Blackberry Introduces New Messaging Options,BlackBerry maker Research in Motion is broadening its menu of instant-messaging options; new services for hand-held communications device include instant messaging offerings from Yahoo and America Online; Research in Motion also announces software deals with Sybase and High Tech Computer at CTIA Wireless show in New Orleans (S)
nyt://article/503e3142-b1af-5474-8b42-9159fde80dc2,https://www.nytimes.com/2005/02/24/world/europe/bush-in-europe-empty-town-the-germans-bush-wasnt-able-to-see.html,862,World,2005-02-24T05:00:00+0000,Foreign Desk,The Germans Bush Wasn't Able to See,"Article contrasts Pres Bush's visit to Mainz, Germany, with his father's visit there as president in 1989 as reflecting how less warm German-American relations are now; elder Bush addressed enthusiastic audience of 3,500 people who cheered when he spoke of Germany and America as partners in leadership; current Pres Bush is entirely sealed off from ordinary Germans during his seven-hour stopover; photo of protesters in Mainz with signs objecting to Bush (M)"
nyt://article/9c967a4e-2f46-5df8-b692-8292581e4808,https://www.nytimes.com/2005/02/25/international/africa/9-un-peacekeepers-slain-in-congo-ambush.html,578,World,2005-02-25T05:00:00+0000,None,9 U.N. Peacekeepers Slain in Congo Ambush,>
nyt://article/e2ec90a7-8f03-5bb4-9b03-a8930611019f,https://www.nytimes.com/2005/03/03/world/middleeast/syria-under-pressure-worse-trouble-may-lie-ahead.html,955,World,2005-03-03T05:00:00+0000,Foreign Desk,Syria Under Pressure: Worse Trouble May Lie Ahead,"News analysis: Syria faces prospect of political and economic tumult as its hold over Lebanon grows weaker; many Syrians say Pres Bashar al-Assad is proving less adept than his father at playing political cat-and-mouse; even as government in Damascus shows signs of strain, years of one-party rule have left no viable opposition capable of filling its shoes; opposition figure claims government will not seek change without international assurances that at end of reform, regime will survive (M)"
nyt://article/c54a65c2-8ef5-5087-b784-fd800fdf2992,https://www.nytimes.com/2005/02/23/business/worldbusiness/premiere-banks-on-ipo-to-fund-expansion.html,415,Business Day,2005-02-23T05:00:00+0000,None,Premiere banks on IPO to fund expansion,
nyt://article/4e9dd2bd-1a9d-5ef3-bdb5-795dc1a6eec5,https://www.nytimes.com/2005/03/05/world/europe/in-spain-sadness-lingers-where-bombs-hit.html,721,World,2005-03-05T05:00:00+0000,None,"In Spain, sadness lingers where bombs hit",
nyt://article/c2b47e7d-f1d0-5dd2-9d02-e7ee612f5e47,https://www.nytimes.com/2005/02/22/world/europe/news-analysis-eu-treatys-long-march-faces-big-test-in-france.html,826,World,2005-02-22T05:00:00+0000,None,News Analysis: EU treaty's long march faces big test in France,
nyt://article/88eb295f-335c-519f-96ad-de7838086e41,https://www.nytimes.com/2005/01/19/news/will-prosecutions-reach-higher-levels-many-express-doubt-conviction.html,756,World,2005-01-19T05:00:00+0000,None,Will prosecutions reach higher levels? Many express doubt: Conviction raises new Abu Ghraib question,
nyt://article/4155c505-0e57-5a95-a28a-b6ec83b115d2,https://www.nytimes.com/2005/03/18/business/worldbusiness/strong-demand-drives-oil-above-57.html,511,Business Day,2005-03-18T05:00:00+0000,None,Strong demand drives oil above $57,
nyt://article/2590bbfa-09e1-59b4-ae3a-6bcdd529f749,https://www.nytimes.com/2005/02/26/business/higher-tax-payments-help-push-mci-loss-to-32-million.html,566,Business Day,2005-02-26T05:00:00+0000,Business/Financial Desk,Higher Tax Payments Help Push MCI Loss to $32 Million,"MCI reports loss of $32 million in fourth quarter, compared with profit of $22.2 million year earlier; loss is mostly result of higher tax payments; revenue fell 10 percent, to $5 billion; revenue dropped 15 percent, to $20.7 billion, for all of 2004; chief executive Michael Capellas reiterates his support for MCI's agreement to sell itself to Verizon for $6.75 billion (M)"
nyt://article/85690e9a-5027-5f73-8091-1087de0b06c8,https://www.nytimes.com/2005/02/25/business/worldbusiness/contractor-posts-a-loss.html,597,Business Day,2005-02-25T05:00:00+0000,None,Contractor posts a loss,
nyt://article/79cdde9f-6901-54c9-8148-34cbd5471825,https://www.nytimes.com/2005/01/04/world/a-top-putin-critic-is-taken-down-a-peg.html,781,World,2005-01-04T05:00:00+0000,None,A top Putin critic is taken down a peg,
nyt://article/aab05af5-86c6-5b7e-b8bd-3f0f9192064b,https://www.nytimes.com/2005/02/23/business/home-depot-4thquarter-profit-rises-95-but-misses-estimates.html,435,Business Day,2005-02-23T05:00:00+0000,Business/Financial Desk,Home Depot 4th-Quarter Profit Rises 9.5% but Misses Estimates,Homa
nyt://article/3c3af49e-10fd-5cbd-9b5f-cebff2cf2a62,https://www.nytimes.com/2005/02/10/business/worldbusiness/bank-of-america-settles.html,434,Business Day,2005-02-10T05:00:00+0000,None,Bank of America settles,
nyt://article/a53b3dca-ce18-5c14-a237-bfbe5e94b588,https://www.nytimes.com/2005/01/14/business/worldbusiness/a-chinese-revaluation-may-not-help-us.html,1635,Business Day,2005-01-14T05:00:00+0000,Business/Financial Desk,A Chinese Revaluation May Not Help U.S.,"Many Chinese and foreign executives in China say that revaluation of China's currency the yuan, whose exchange value is linked to US dollar, is unlikely to be silver bullet for dealing with American trade deficit with China; say revaluation is unlikely to narrow deficit appreciably, and might even increase it; China's edge in exports goes far beyond low wages paid to Chinese workers; China has learned to build factories and many kinds of equipment at fraction of cost in Western countries; photos (M)"
nyt://article/6a89b677-8f20-57cc-a764-c68e08ba0038,https://www.nytimes.com/2005/01/20/business/company-news-boeing-lowers-estimate-of-fourthquarter-charge.html,121,Business Day,2005-01-20T05:00:00+0000,Business/Financial Desk,BOEING LOWERS ESTIMATE OF FOURTH-QUARTER CHARGE,"Boeing Co says its fourth-quarter charge for canceling 717 aircraft has been revised to $280 million on pretax basis, from $340 million; will account for remaining $60 million in 2005 (S)"
nyt://article/991edb2d-e4d1-5293-a4e5-59c072c0dab0,https://www.nytimes.com/2005/01/19/business/empire-state-building-to-update-its-tourist-experience.html,1402,Business Day,2005-01-19T05:00:00+0000,Business/Financial Desk,Empire State Building to Update Its Tourist Experience,"It is not easy to change a building that is so famous that mail from around the world finds its way to ''the Empire State Building'' without a city or country in the address.     But the managers of the building have decided that, landmark or not, it is time to update some aspects of the building at 350 Fifth Avenue so that tourists have a better time when they visit.   "
nyt://article/b5e12e1b-789e-5a8e-96bc-e25351126472,https://www.nytimes.com/2005/03/14/world/europe/families-in-northern-ireland-break-silence-about-killings.html,1058,World,2005-03-14T05:00:00+0000,Foreign Desk,Families in Northern Ireland Break Silence About Killings,"Families of people killed by Catholic and Protestant paramiliary groups in Northern Ireland are increasingly defying sectarian fighters by coming forward with their stories; Sinn Fein has been unable to dampen outrage over January killing of Robert McCartney, Catholic who was unaffiliated with any paramilitary groups; sectarian conflict in Northern Ireland has claimed more than 200 lives in past 10 years and only 30 people have been successfully prosecuted; McCartney's sisters have given numerous interviews in effort to force IRA into lifting intimidation that has prevented 70 witnesses to killing from testifying; photos (M)"
nyt://article/b95a8cd3-4cc6-5654-96f1-ff1d1e0d14f3,https://www.nytimes.com/2005/01/01/business/worldbusiness/with-minimanhattan-mgm-tries-a-different-game-on.html,804,Business Day,2005-01-01T05:00:00+0000,None,"With mini-Manhattan, MGM tries a different game on Vegas Strip",
nyt://article/39d47379-ec5b-554c-bd6f-458db92cbcca,https://www.nytimes.com/2005/03/02/business/worldbusiness/new-drugs-fuel-sanofi-profit-rise.html,372,Business Day,2005-03-02T05:00:00+0000,None,New drugs fuel Sanofi profit rise,
nyt://article/c247f18b-e05b-5028-803b-e44e1b415da3,https://www.nytimes.com/2005/01/06/business/company-news-gemstar-plans-to-introduce-new-television-magazine.html,143,Business Day,2005-01-06T05:00:00+0000,Business/Financial Desk,GEMSTAR PLANS TO INTRODUCE NEW TELEVISION MAGAZINE,Gemstar-TV Guide International plans to introduce weekly magazine Inside TV focusing on television celebrities; magazine will begin sales in second quarter (S)
nyt://article/d5be4cc9-6ff0-5943-b8b5-594e5b4f8da1,https://www.nytimes.com/2005/03/21/business/the-media-business-advertising-addenda-accounts.html,231,Business Day,2005-03-21T05:00:00+0000,Business/Financial Desk,Accounts,Roundup of recent ad agency assignments (S)
nyt://article/459e4aaf-f0be-5179-b222-59ef19031bfc,https://www.nytimes.com/2005/02/08/news/the-collections-new-york-dark-romance-from-russia.html,852,World,2005-02-08T05:00:00+0000,None,The Collections / New York: Dark romance from Russia,
nyt://article/5a1bba28-1d79-592e-be40-0e7681f19ea1,https://www.nytimes.com/2005/01/15/business/world-business-briefing-americas-brazil-annual-inflation-within.html,135,Business Day,2005-01-15T05:00:00+0000,Business/Financial Desk,World Business Briefing | Americas: Brazil: Annual Inflation Within Target Range,"Brazil's consumer price index rose 7.6 percent in 2004, compared with 9.3 percent increase in 2003; inflation was within central bank's target range (S)"
nyt://article/c0a5eede-162b-53bd-a225-4a5ebfa48454,https://www.nytimes.com/2005/01/05/world/africa/egypt-is-reported-to-pursue-atomic-weapons-experiments.html,472,World,2005-01-05T05:00:00+0000,None,Egypt is reported to pursue atomic weapons experiments,
nyt://article/9f5bba22-0d72-59d6-aadf-83bba7af0ee5,https://www.nytimes.com/2005/01/26/business/making-a-fortune-by-wagering-that-drug-prices-tend-to-rise.html,1835,Business Day,2005-01-26T05:00:00+0000,Business,Making a Fortune by Wagering That Drug Prices Tend to Rise,"As he becomes visible as one of New York's wealthiest men, Stewart Rahr is preparing for the elimination of the system that made him rich - pharmaceutical delivery."
nyt://article/6ffe3478-5b14-56ac-aba9-e05ef0e957ed,https://www.nytimes.com/2005/03/13/business/fliers-find-that-mileage-points-go-only-so-far.html,1529,Business Day,2005-03-13T05:00:00+0000,Business,Fliers Find That Mileage Points Go Only So Far,"Travelers are facing the prospect that like free meals and pillows, the golden age for frequent fliers is going away."
nyt://article/d92bed30-dd4e-54b2-83e6-7e5e4a85e3dd,https://www.nytimes.com/2005/02/10/technology/hewletts-board-forces-chief-out-after-rocky-stay.html,2097,Technology,2005-02-10T05:00:00+0000,Business,Hewlett's Board Forces Chief Out After Rocky Stay,"Carleton S. Fiorina was ousted Wednesday as the chief executive of Hewlett-Packard, the giant computer and printer maker."
nyt://article/f89045cd-b234-551d-851e-ff4ea6fd91e0,https://www.nytimes.com/2005/02/10/technology/circuits/in-computer-years-apollo-replicas-an-antique.html,884,Technology,2005-02-10T05:00:00+0000,Circuits,"In Computer Years, Apollo Replica's an Antique","John Pultorak of Highland Ranch, Colo, spent four years building replica of Apollo Guidance Computer, which was onboard may Apollo missions from 1969 to 1972; AGC is piece of computing history and Pultorak documented his project on his Web site; photo (M)"
nyt://article/c9b9a51f-e5cf-5f5e-97ce-8a8590c552d0,https://www.nytimes.com/2005/01/19/business/technology-briefing-hardware-silicon-storage-reports-sec-inquiry.html,171,Business Day,2005-01-19T05:00:00+0000,Business/Financial Desk,Technology Briefing | Hardware: Silicon Storage Reports S.E.C. Inquiry,Silicon Storage Technology says Securities and Exchange Commission has begun informal inquiry into trading of company shares before forecast announcement last month (S)
nyt://article/64e5f684-0d6d-5d28-9f2d-4c6560b822ef,https://www.nytimes.com/2005/03/15/world/europe/leader-of-us-embassy-bomb-plot-gets-10-years.html,540,World,2005-03-15T05:00:00+0000,None,Leader of U.S. Embassy bomb plot gets 10 years,
nyt://article/f3d0200c-5359-5f67-9648-06e3b18a23e3,https://www.nytimes.com/2005/03/30/business/commercial-real-estate.html,73,Business Day,2005-03-30T05:00:00+0000,Business/Financial Desk,COMMERCIAL REAL ESTATE," St. Louis's Downtown was declared ''one of the most lifeless and uninteresting'' in America by a California consultant last year. But many civic leaders are convinced that things are changing, and national developers are investing. [C7.]    Many nonprofit groups in New York have been selling their buildings lately, realizing that leasing space can be much easier and less expensive than keeping a property in good condition. [C6.]  "
nyt://article/021d5e1e-209b-590f-9efc-c93519c3bb76,https://www.nytimes.com/2005/03/04/technology/microsoft-retrial-is-ordered.html,300,Technology,2005-03-04T05:00:00+0000,None,Microsoft retrial is ordered,
nyt://article/45f0c3c3-6498-5189-864e-b3bcb55f479f,https://www.nytimes.com/2005/01/07/world/africa/defying-taboo-mandela-says-son-had-aids.html,544,World,2005-01-07T05:00:00+0000,None,"Defying taboo, Mandela says son had AIDS",
nyt://article/291761b6-5341-5d83-b13a-0deba02a9165,https://www.nytimes.com/2005/02/15/technology/smaller-firms-make-3g-connect.html,981,Technology,2005-02-15T05:00:00+0000,None,Smaller firms make 3G connect,
nyt://article/658ec50e-b97e-58ba-860e-c31f61be98ec,https://www.nytimes.com/2005/02/08/business/technology/company-news-sprint-near-deal-to-sell-some-cellphone-to.html,147,Business Day,2005-02-08T05:00:00+0000,Business/Financial Desk,SPRINT NEAR DEAL TO SELL SOME CELLPHONE TOWERS,"Sprint Corp is close to deal to sell more than 6,000 cellphone towers to Global Signal Inc for about $1.2 billion (S)"
nyt://article/91823eef-9498-5063-adb9-d0a41df9e86d,https://www.nytimes.com/2005/03/22/world/world-briefing-europe-france-foundation-for-islam.html,151,World,2005-03-22T05:00:00+0000,Foreign Desk,World Briefing | Europe: France: Foundation For Islam,French government and Muslim leaders form Foundation for Islam to help distribute funds to build and renovate mosques and train imams in France; France has estimated five million Muslims (S)
nyt://article/51d70133-70ba-54ea-9c07-bbf97a167b2e,https://www.nytimes.com/2005/03/12/your-money/briefcase-yale-raises-its-level-of-free-financial-aid.html,659,Your Money,2005-03-12T05:00:00+0000,None,Briefcase: Yale raises its level of free financial aid,
nyt://article/fdb689c1-8f9c-5e91-a6c8-0fb4f00eff02,https://www.nytimes.com/2005/01/13/business/havas-withdraws-from-intel-review.html,650,Business Day,2005-01-13T05:00:00+0000,None,Havas Withdraws From Intel Review,>
nyt://article/8b320ec8-ade5-5a58-b360-05fbaa72e2db,https://www.nytimes.com/2005/02/24/world/world-briefing-americas-mexico-expresident-avoids-charges.html,149,World,2005-02-24T05:00:00+0000,Foreign Desk,World Briefing | Americas: Mexico: Ex-President Avoids Charges,Mexican Supreme Court rules that prosecutors cannot envoke 2002 international genocide treaty to charge former Pres Luis Echeverria in connection with 1971 student massacre; court is still considering if Echeverria can be tried for genocide under Mexican law despite 30-year statute of limitations (S)
nyt://article/f11ecb02-d4a8-5a33-864a-6aac328799ac,https://www.nytimes.com/2005/01/31/world/europe/rightists-contend-coalition-is-at-risk.html,622,World,2005-01-31T05:00:00+0000,None,Rightists contend coalition is at risk,
nyt://article/80d50ff1-2b85-51f2-bfde-47ef0c060f19,https://www.nytimes.com/2005/03/14/business/front page/out-of-eisners-shadow.html,92,Business Day,2005-03-14T05:00:00+0000,Business/Financial Desk,Out of Eisner's Shadow,"In a business in which loyalty is not always rewarded, staying true to his word paid off for Robert A. Iger, Disney's new chief. Page C1."
nyt://article/7d8a2c64-60be-526a-a8c5-60d32f7eb34a,https://www.nytimes.com/2005/03/22/business/world-business-briefing-europe-britain-television-producer.html,75,Business Day,2005-03-22T05:00:00+0000,Business/Financial Desk,World Business Briefing | Europe: Britain: Television Producer Acquired,British television producer HIT Entertainment agrees to 489.4 pounds sterling ($929 million) takeover by Apax Partners (S)
nyt://article/adee6b61-af0a-5b14-9e65-39d14cbce5aa,https://www.nytimes.com/2005/03/04/business/worldbusiness/stocks-oil-price-dents-gains-from-retail-sales-data.html,499,Business Day,2005-03-04T05:00:00+0000,None,Stocks: Oil price dents gains from retail sales data,
nyt://article/09947eca-0067-5c23-8788-a459135c384e,https://www.nytimes.com/2005/03/18/world/asia/indonesia-to-proceed-with-pollution-case-against-us-company.html,408,World,2005-03-18T05:00:00+0000,None,Indonesia to proceed with pollution case against U.S. company,
nyt://article/6ebe1303-4908-567b-af0e-4a487f2199ad,https://www.nytimes.com/2005/01/13/business/the-media-business-advertising-addenda-interpublic-unit-promotes.html,116,Business Day,2005-01-13T05:00:00+0000,Business/Financial Desk,Interpublic Unit Promotes Executive,"Lowe & Partners Worldwide in New York, part of the Interpublic Group of Companies, said yesterday that it had promoted its top London executive, Matthew Bull, to a global creative role.  "
nyt://article/affc1171-0048-504c-be15-504a5a2ce04a,https://www.nytimes.com/2005/03/10/business/2-are-charged-over-trading-in-imclone.html,766,Business Day,2005-03-10T05:00:00+0000,Business/Financial Desk,2 Are Charged Over Trading in ImClone,"Dr Zvi F Fuks, chairman of department of radiation oncology at Memorial Sloan-Kettering Cancer Center in New York, and Sabina Ben-Yehuda, who worked at Scientia, investment company set up by Dr Samuel D Waksal, are charged with securities fraud and conspiracy to commit securities fraud for selling shares in ImClone Systems after receiving tip from Waksal; complaint contends they sold their shares in ImClone in December 2001 after Waksal told them that government was about to deny approval of drug Erbitux; Securities and Exchange Commission also files civil charges against two, contending insider trading; Ben-Yehuda allegedly sold all 1,178 ImClone shares in her UBS PaineWebber account for more than $74,000 one day after learning from Waksal that it was 'highly likely' drug would not be approved by regulators, while Fuks sold 89,173 shares from his Bear Stearns account for more than $5 million; ImClone announced FDA's decision at 6 pm that day; stock fell 16 percent next day; Fuks and Ben-Yehuda plead not guilty and note that after Waksal's arrest, he denied tipping them off when being interviewed by federal investigators (M)"
nyt://article/5526e4c0-eafb-5331-81c4-e9df05a45802,https://www.nytimes.com/2005/03/15/business/exchief-of-worldcom-convicted-of-fraud-charges.html,1639,Business Day,2005-03-15T05:00:00+0000,None,Ex-Chief of WorldCom Convicted of Fraud Charges,>
nyt://article/fae90cc0-dc7b-5e85-94b7-e0020f98ca48,https://www.nytimes.com/2005/03/17/business/bank-to-pay-2-billion-to-settle-worldcom-claims.html,1100,Business Day,2005-03-17T05:00:00+0000,Business/Financial Desk,Bank to Pay $2 Billion to Settle WorldCom Claims,"JP Morgan Chase agrees to pay $2 billion to settle investors' claims that it did not conduct adequate investigation into WorldCom Inc's financial condition before selling billions of dollars in WorldCom bonds to public year before company filed for bankruptcy; bank reaches its settlement with Alan G Hevesi, comptroller of New York and trustee of New York State Common Retirement Fund, lead plaintiff representing investors who lost money when WorldCom collapsed in 2002; $2 billion J P Morgan agrees to pay amounts to 45 percent premium to settlement formula used by Citigroup when it settled last year; Morgan had rejected that deal; total amount recovered in suit will exceed $6 billion, if court approves settlement; defendants remaining in case include Arthur Andersen, WorldCom's auditor, and 12 former WorldCom directors; jury selection is postopned until Mar 24; photo (M)"
nyt://article/bfcaf7e0-f171-50de-8d47-1cba5cbbb4bf,https://www.nytimes.com/2005/02/14/business/media/senior-executive-changes-at-three-agencies.html,1105,Business Day,2005-02-14T05:00:00+0000,None,Senior Executive Changes at Three Agencies,>
