_id,url,word_count,section,date,type,headline,abstract
nyt://article/365cf1af-1c4a-5f26-add4-7bfaa6bb19bf,https://www.nytimes.com/2018/12/17/technology/google-new-york-campus.html,1298,Technology,2018-12-17T12:10:10+0000,Business,New Google Campus Accelerates Tech’s March Into New York,Google said it planned a $1 billion campus just south of the West Village that would enable it to double its local work force over a decade.
nyt://article/a113514e-fc88-5ab7-b59f-89e82f7e7cc7,https://www.nytimes.com/2018/10/10/technology/personaltech/its-her-job-to-get-more-people-to-act-like-you-right-now.html,1023,Technology,2018-10-10T15:46:45+0000,Business,It’s Her Job to Get More People to Act Like You Right Now ,"Millie Tran, the first global growth editor at The Times, discusses how she tries to understand and nurture a worldwide audience. “So many dashboards and data sets!” "
nyt://article/296f11c3-caf3-5c74-a679-053198a59c0b,https://www.nytimes.com/2018/10/04/world/middleeast/gaza-hamas-israel.html,813,World,2018-10-04T19:48:50+0000,Foreign,"As Tensions Rise With Israel, Hamas Chief Calls for Cease-Fire in Gaza","In a rare interview with an Israeli newspaper, the Hamas leader in Gaza, Yehya Sinwar, sent a message to Israelis that war was in “no one’s interest.”"
nyt://article/d32abdb3-6fbf-5cb5-9503-54bc99fe9cc2,https://www.nytimes.com/2018/10/09/business/dealbook/china-trade-war-nuclear-option.html,1068,Business Day,2018-10-09T11:24:33+0000,Business,The Unknowable Fallout of China’s Trade War Nuclear Option,"China holds more than a trillion dollars in United States debt, and an escalating trade war could tempt it to wield that debt in a way that has long been unthinkable. "
nyt://article/e8ad8c9d-b932-5fcf-abdd-2b40cccc63fd,https://www.nytimes.com/2018/10/11/business/dealbook/tesla-james-murdoch.html,412,Business Day,2018-10-11T17:23:07+0000,Business,Why Tesla Could Do Better Than James Murdoch for Chairman,"The automaker needs someone who can rein in Elon Musk, and Mr. Murdoch hasn’t managed to that during his time on the company’s board."
nyt://article/2ada4ac8-c13d-5072-88c8-b94a923650fd,https://www.nytimes.com/2018/10/11/world/middleeast/egypt-death-sentences-attacks-christians.html,406,World,2018-10-11T17:20:17+0000,Foreign,Egypt Sentences 17 to Death in Attacks on Christians,Rights groups say Egypt is handing out mass punishments indiscriminately.
nyt://article/df36aac6-f405-5894-b22d-bcdac7d9702b,https://www.nytimes.com/2018/10/11/world/australia/sydney-opera-house-horse-racing-ad.html,1248,World,2018-10-11T05:00:44+0000,Foreign,Horse Racing Ad on Sydney Opera House Ignites Debate: Is All Australia for Sale?,A government-backed decision to use the iconic building to promote a multimillion-dollar horse race prompted a bitter dispute over the commodification of public spaces.
nyt://article/f3489f00-bcf1-5fd5-b3cf-55f2beec4701,https://www.nytimes.com/2018/10/10/world/middleeast/idlib-syria-cease-fire.html,1617,World,2018-10-10T11:52:03+0000,Foreign,Syrian Rebels Withdraw Heavy Weapons to Spare Idlib From Assault,"Turkey secured the rebels’ agreement to pull back the weaponry, staving off a Syrian government offensive on the heavily populated rebel stronghold."
nyt://article/51310b74-b671-5b99-a523-407b3ce2aed2,https://www.nytimes.com/2018/10/11/world/this-is-18-through-girls-eyes.html,546,World,2018-10-11T11:51:38+0000,Culture,What 18 Looks Like Around the World — Through Girls’ Eyes,"“Good food and lit friends, that’s my recipe for a happy life.” — Victory, Nigeria"
nyt://article/9be49676-cdab-5d3b-a757-eb7d94a88bd4,https://www.nytimes.com/2018/10/01/world/asia/koreas-land-mines-dmz.html,828,World,2018-10-01T08:16:50+0000,Foreign,Koreas Start Clearing Land Mines at DMZ in Effort to Ease Tensions,"Work to remove land mines at the border will pave the way for a joint search for the remains of Korean War dead, including U.S. and French troops."
nyt://article/e03e21c2-fef2-5f70-8e98-8c0901d11c09,https://www.nytimes.com/2018/10/02/us/brett-kavanaugh-georgetown-prep.html,1633,Business Day,2018-10-02T22:35:39+0000,Investigative,Kavanaugh’s 1983 Letter Offers Inside Look at High School Clique,"Brett Kavanaugh was a member of a hard-partying group of football players, and his behavior was more raucous than he has publicly described."
nyt://article/005bbbdb-ecc7-5372-a443-cf4ffab5b32a,https://www.nytimes.com/2018/10/02/business/dealbook/fresenius-akorn-delaware.html,396,Business Day,2018-10-02T13:16:15+0000,Business,A Rare Court Ruling Allowed the Drug Maker Fresenius to Nix a $4.75 Billion Deal,A judge agreed that Akorn had made misrepresentations about its business that were serious enough for Fresenius to walk out on a buyout.
nyt://article/f25d675b-64c1-55d6-838f-a8de985f4372,https://www.nytimes.com/2018/10/02/world/middleeast/bootleg-alcohol-iran.html,390,World,2018-10-02T13:00:49+0000,Foreign,Tainted Bootleg Alcohol Kills Dozens and Poisons Hundreds in Iran,"More than a dozen were blinded and hundreds hospitalized across the country, which has recently begun trying to combat drinking problems."
nyt://article/1a81e004-9396-59ae-ab12-b460fcd11d68,https://www.nytimes.com/2018/10/01/world/asia/north-korea-pompeo-end-of-war.html,726,World,2018-10-02T03:38:35+0000,Foreign,North Korea Escalates Pressure on U.S. Ahead of Pompeo Visit,North Korea says it will escalate its demands in its negotiations with the U.S. if Washington insists on too much in return.
nyt://article/ddde646b-7fa5-54a5-ba84-4171181f16d9,https://www.nytimes.com/2018/10/06/world/europe/germany-beer-halls.html,1191,World,2018-10-06T08:30:04+0000,Foreign,The Endangered Beer Hall Adds to Germany’s Cultural Debate,"One village’s effort to save their local pub, by selling shares to residents, highlights the steady disappearance of traditional venues as Germany grows older and more diverse."
nyt://article/ac8745c0-a517-5526-9286-58d0c1a5df48,https://www.nytimes.com/2018/10/07/world/europe/bosnia-elections-dodik.html,565,World,2018-10-08T00:51:27+0000,Foreign,Serb Nationalist Claims Victory in Bosnia in Early Vote Count,"A victory for Milorad Dodik, a pro-Russia Bosnian Serb strongman, could exacerbate ethnic rivalries in the Balkan nation and stall the country’s bid for European Union membership."
nyt://article/13af31a5-0c90-50ff-8cee-c495d6c0bbba,https://www.nytimes.com/2018/10/07/world/asia/pompeo-north-korea-visit.html,1442,World,2018-10-07T09:03:05+0000,Foreign,"North Korea Agrees to Allow Inspectors Into Nuclear Testing Site, Pompeo Says","Secretary of State Mike Pompeo also said that during his fourth trip to Pyongyang he had discussed a new meeting between President Trump and the North’s leader, Kim Jong-un."
nyt://article/8042d610-6aa9-5d8a-bf19-8c21046214c7,https://www.nytimes.com/2018/10/09/world/asia/kim-jong-un-pope-francis-north-korea.html,700,World,2018-10-09T09:29:42+0000,Foreign,Kim Jong-un Invites Pope Francis to North Korea,It seems unlikely that the Vatican would accept the offer from a country considered one of the worst suppressors of religious freedom.
nyt://article/c36462ee-b261-503f-a633-7adaf2c610ca,https://www.nytimes.com/2018/10/07/business/china-trade-deals-retaliate.html,1047,Business Day,2018-10-07T21:03:53+0000,Business,China Wants to Strike Back on Trade. Big U.S. Deals Could Suffer.,"Disney-Fox and United Technologies-Rockwell Collins could face scrutiny from Beijing, but it is not clear if regulators are affected by trade tensions."
nyt://article/6356afc1-eb05-5786-88f4-645dc144aa6b,https://www.nytimes.com/2018/10/06/world/asia/indonesia-earthquake-tsunami-sulawesi.html,1676,World,2018-10-06T16:00:11+0000,Foreign,"In Disaster’s Grip, Again and Again, on Indonesian Island","The earthquake and tsunami that devastated Indonesia’s Sulawesi Island struck a place where every kind of catastrophe — natural and man-made — has piled on, and help is far away."
nyt://article/1e947947-de3b-564c-a305-0fd1e627f975,https://www.nytimes.com/2018/10/08/world/americas/brazil-elections-bolsonaro.html,1204,World,2018-10-09T00:41:32+0000,Foreign,Brazil Edges Toward Bolsonaro as a ‘Last Resort’ Leader,"Despairing over corruption and violence, Brazilians appear ready to give up their hard-won democracy for a president who can provide stability."
nyt://article/33eeab20-639e-5593-acab-b74938d8aac7,https://www.nytimes.com/2018/10/08/world/asia/mike-pompeo-kim-jong-un-north-korea.html,770,World,2018-10-08T09:41:10+0000,Foreign,What Did Mike Pompeo Get From Kim Jong-un? Four Takeaways,Absent in statements on the secretary of state’s visit to North Korea is any indication that Kim Jong-un will dismantle his nuclear weapons.
nyt://article/92970f2d-c7b0-534d-bf69-ac52e891525a,https://www.nytimes.com/2018/10/08/world/middleeast/saudi-jamal-khashoggi-dissent.html,1386,World,2018-10-08T23:55:55+0000,Foreign,‘Our Hands Can Reach You’: Khashoggi Case Shakes Saudi Dissidents Abroad,"Saudi Arabia has increasingly reached across borders to keep dissidents in line. But if the critic Jamal Khashoggi has been killed, it would be a startling escalation."
nyt://article/a2ed35f8-fc1c-5ca5-8ba9-d52376b84ea8,https://www.nytimes.com/2018/10/03/world/middleeast/khashoggi-saudi-journalist-istanbul.html,692,World,2018-10-03T19:27:43+0000,Foreign,What Happened to Jamal Khashoggi? Conflicting Reports Deepen a Mystery,The Saudi journalist has not been seen since he entered the Saudi consulate in Istanbul on Tuesday afternoon. Friends fear he has been detained or worse.
nyt://article/ade2885e-f39a-5c21-bf17-817d27a191f0,https://www.nytimes.com/2018/10/09/world/europe/europe-trump-iran.html,1186,World,2018-10-09T13:06:52+0000,Foreign,Iran Widens an Already Huge Rift Between Europe and U.S.,"Since President Trump announced that he would pull out of the Iran nuclear deal, European leaders are actively working to help Tehran get around new sanctions."
nyt://article/cf747b91-4acc-5a46-9853-39db3ded3281,https://www.nytimes.com/2018/10/10/business/us-china-investment-cfius.html,1303,Business Day,2018-10-10T12:00:01+0000,Washington,"In New Slap at China, U.S. Expands Power to Block Foreign Investments",The Treasury Department is rolling out a pilot program that will allow the United States to block a broad array of foreign transactions on national security grounds.
nyt://article/e0661ac6-7b58-5f3d-94bc-10065a39709c,https://www.nytimes.com/2018/10/10/world/europe/germany-bavaria-dirndl-lederhosen.html,1206,World,2018-10-10T09:00:12+0000,Foreign,"Bavarian Millennials Embrace Tradition (Dirndls, Lederhosen and All)","Not so long ago, the 19th-century peasant garb was considered the uniform of older, more conservative folk. Now it is all the rage with millennials."
nyt://article/450a797e-9b20-5a0f-abe3-f0ef67360bce,https://www.nytimes.com/2018/10/11/business/marriott-credit-union-employee-strike.html,2296,Business Day,2018-10-11T16:28:46+0000,SundayBusiness,"Marriott Workers Struggle to Pay Bills, and Credit Union Fees","At the Marriott credit union, with unusually high fees, service workers find further stress on thin paychecks while better-paid employees get deals."
nyt://article/3a88c8a0-4e1f-5a82-a8d8-39d9dc1af1d6,https://www.nytimes.com/2018/10/12/business/rent-the-runway-office-clothes.html,3565,Business Day,2018-10-12T09:00:11+0000,SundayBusiness,The Transformational Bliss of Borrowing Your Office Clothes,Rent the Runway’s Unlimited service saves working women something more valuable than money: their time.
nyt://article/cbbbcc3b-16c4-522c-83cf-e83ac94bbe5d,https://www.nytimes.com/2018/10/01/world/europe/britain-trains-apologies-great-western-railway.html,1246,World,2018-10-01T09:00:09+0000,Foreign,British Rail Companies Have a Message: We’re Sorry. Very Sorry. Apologies.,"With passengers across the country outraged by delays, one rail line’s social media team masters the fine art of apologizing. All together, “sorry” has been tweeted 417,000 times by train companies."
nyt://article/f935439f-dc96-5fc5-b29c-7647c01613d6,https://www.nytimes.com/2018/10/12/world/asia/hong-kong-lau-siu-lai-democracy.html,497,World,2018-10-12T15:13:36+0000,Foreign,Hong Kong Bars Another Democracy Supporter From Running for Office,"Lau Siu-lai, a college lecturer, won a seat in the city’s legislature in 2016, but was disqualified for the way she took her oath of office."
