_id,url,word_count,section,date,type,headline,abstract
nyt://article/c1a7b3b8-68f5-557b-905e-9558b2db07e8,https://www.nytimes.com/2002/04/22/business/text/article-2002042290836651978-no-title.html,1705,Business Day,2002-04-22T05:00:00+0000,None,Article 2002042290836651978 -- No Title,"The New York Times: Business Text Version         function pop_me_up(pURL, features){new_window = window.open(pURL, ""popup_window"", features);new_window.focus();}  function changeImage(image_name,image_src) {document.images[image_name].src = image_src;}  function MM_jumpMenu(targ,selObj,restore){ //v3.0eval(targ+"".location='""+selObj.options[selObj.selectedIndex].value+""'""); if(restore) selObj.selectedIndex=0; } //                                                                                                                            International              National              Nation Challenged              Politics             Business           -      Media & Advertising            -      World Business            -      Your Money            -      Markets            -      Company Research            -      Mutual Funds            -      Stock Portfolio            -      Columns               Technology              Science              Health              Sports              New York Region              Education              Weather              Obituaries              NYT Front Page              Corrections                   Editorials/Op-Ed              Readers' Opinions"
nyt://article/1730f3f1-7c65-5b92-8fd2-1c353c6d246d,https://www.nytimes.com/2002/04/18/world/world-briefing-asia-cambodia-vietnamese-refugees-leave-camps.html,101,World,2002-04-18T05:00:00+0000,Foreign Desk,World Briefing | Asia: Cambodia: Vietnamese Refugees Leave Camps,"United Nations moves 905 ethnic minority Vietnamese refugees from two camps just inside Cambodia to Phnom Penh in preparation for their resettlement in United States; Cambodia plans to close camps and seal borders to new asylum seekers, hill tribe members formerly known as Montagnards, who have been fleeing violent land disputes and government crackdown on their unauthorized Protestant Christian groups (S)"
nyt://article/2934378e-f515-5e3a-9d8c-d03b27f62b28,https://www.nytimes.com/2002/05/29/business/a-top-andersen-partner-details-shredding-policy.html,827,Business Day,2002-05-29T05:00:00+0000,Business/Financial Desk,A Top Andersen Partner Details Shredding Policy,"Arthur Andersen partner Richard Corgel, under strong cross-examination by Asst US Atty Andrew Weissmann in obstruction case involving Enron Corp, testifies firm maintained policy to destroy extraneous documents in part so records could not be used against firm in litigation; Corgel's testimony is damaging to Andersen, which has argued records destroyed under firm's policies were largely irrelevant and contained no information that it would have wanted to keep from government or plaintiffs; Chad DeJohn, member of computer consulting team with Andersen, testifies about e-mail messages he sent out last fall instructing members of his team to get in compliance with firm's document retention policy, which required destruction of certain records; those messages have been introduced by government; DeJohn testifies that he put pressure on his team to come in compliance with rules, to ensure that they finished other projects on time; Andersen announces deal for transfer of its employees, this time affecting more than 300 people, including 40 partners, in firm's New York office; they will join Ernst & Young (M)"
nyt://article/799e0b55-302d-5e42-a35a-cd6966eb324e,https://www.nytimes.com/2002/06/17/business/mediatalk-primedia-makes-a-change-at-its-consumer-magazines.html,481,Business Day,2002-06-17T05:00:00+0000,Business/Financial Desk,MediaTalk; Primedia Makes a Change at Its Consumer Magazines,"Primedia asks John Loughlin to step down as consumer group chief executive; David Ferm, business-to-business group head, will succeed him; chief executive Tom Rogers comments; photo (M)"
nyt://article/bf624d12-7b25-5d3c-b53a-e3c066ae1986,https://www.nytimes.com/2002/04/19/world/in-venezuela-chavez-starts-shuffling-disloyal-officers.html,898,World,2002-04-19T05:00:00+0000,Foreign Desk,"In Venezuela, Chávez Starts Shuffling Disloyal Officers","President Hugo Ch&#225;vez, after being forced out of power for two days last week by military officers, is reorganizing the armed forces and making appointments to ensure that he is surrounded by loyal commanders.    But active and retired military officers say that the military remains deeply divided and perhaps prone to participating in a popular uprising like the one last Thursday that temporarily removed Mr. Ch&#225;vez.  "
nyt://article/17daed2a-78de-51e4-a980-6259890922a8,https://www.nytimes.com/2002/05/13/world/mideast-turmoil-security-forces-palestinians-sow-confusion-and-doubt-on-bombing.html,736,World,2002-05-13T05:00:00+0000,Foreign Desk,Palestinians Sow Confusion And Doubt On Bombing,"Palestinian Authority's intelligence service head Amin al-Hendi says recent suicide bombing in pool hall in Tel Aviv, Israel, does not appear to be work of Palestinian terrorists, but rather was conducted by Israeli criminals against illegal gambling club; Israel dismisses remarks as baseless and irresponsible; says bombing was conducted by Hamas, radical Islamic group (M)"
nyt://article/6af42cd4-e477-5f87-9caa-6ee3e3b36b2a,https://www.nytimes.com/2002/06/15/business/two-reports-show-a-faltering-recovery.html,396,Business Day,2002-06-15T05:00:00+0000,Business/Financial Desk,Two Reports Show a Faltering Recovery,"University of Michigan consumer sentiment index falls to 90.8 in June from 96.9 in May; Federal Reserve reports production at factories, mines and utilities rose 0.2 percent in May after gaining 0.3 percent in April; reports demonstrate faltering US economic recovery; graphs (M)"
nyt://article/8e190d21-6d23-5fde-9b5e-4290b8f22b91,https://www.nytimes.com/2002/05/15/business/the-markets-stocks-bonds-shares-rally-after-unexpectedly-healthy-retail-sales.html,618,Business Day,2002-05-15T05:00:00+0000,Business/Financial Desk,Shares Rally After Unexpectedly Healthy Retail Sales,"Nasdaq composite index is up 66.51 points, or just over 4 percent, to 1,719.05; Dow Jones industrial average gains 188.48 points, or 1.9 percent, to 10,298.14; Standard & Poor's 500-stock index rises 22.72 points, or 2.1 percent, to 1,097.28; US Treasury's benchmark 10-year note falls 16/32, to price of 96 27/32; yield rises to 5.29 percent from 5.23 percent; 30-year bond drops 25/32, to 94 25/32; yield climbs to 5.75 percent from 5.69 percent; graphs; charts (M)"
nyt://article/cfd18be0-d3f0-5bf2-b570-9804f64f17d3,https://www.nytimes.com/2002/06/16/business/investing-hotels-are-adjusting-to-a-travel-slump-are-their-stocks.html,837,Business Day,2002-06-16T05:00:00+0000,Money and Business/Financial Desk,Investing; Hotels Are Adjusting to a Travel Slump. Are Their Stocks?,Analysts of hotel industry hold varying opinions concerning current valuations and future prices of stocks of hotel operators; all agree that slump in occupancy rates persists despite recovery in stock prices of lodging companies; graph (M)
nyt://article/0adb7a45-25f2-5ab8-af2d-8d1ea92f418e,https://www.nytimes.com/2002/06/08/world/on-eve-of-sharon-s-us-visit-2-settlers-are-killed-in-raid.html,711,World,2002-06-08T05:00:00+0000,Foreign Desk,"On Eve of Sharon's U.S. Visit, 2 Settlers Are Killed in Raid","At least three people die, including attacker, and four more are wounded when two Palestinian gunmen attack heavily guarded Karmei Tzur Jewish settlement in West Bank; attack comes on eve of US visit by Prime Min Ariel Sharon and day after Israeli forces swept into Palestinian-controlled towns in search of wanted militants; Israeli government steps up diplomatic and public relations offensive against Yasir Arafat; charge him with failing to stop terrorist attacks; Arafat urges Bush administration to move quickly toward international peace conference for Middle East (M)"
nyt://article/2a861a3a-3e10-5776-b0bd-aace199aa596,https://www.nytimes.com/2002/05/02/business/technology-briefing-hardware-cisco-buys-two-companies.html,136,Business Day,2002-05-02T05:00:00+0000,Business/Financial Desk,Technology Briefing | Hardware: Cisco Buys Two Companies,Cisco Systems acquires Hammerhead Networks and Navarro Networks for as much as $258 million in stock (S)
nyt://article/9567bc5d-e1d0-562a-a241-da379c066b13,https://www.nytimes.com/2002/04/27/business/company-news-kimco-realty-rents-some-of-its-closed-kmart-stores.html,103,Business Day,2002-04-27T05:00:00+0000,Business/Financial Desk,KIMCO REALTY RENTS SOME OF ITS CLOSED KMART STORES,Kimco Realty Corp says it leased 6 of 14 Kmart Corp locations that Kmart closed after filing for bankruptcy protection from creditors (S)
nyt://article/cb2a59ac-262a-5225-95b3-6fbbf867bb2a,https://www.nytimes.com/2002/04/26/world/mideast-turmoil-intelligence-officials-say-qaeda-suspect-has-given-useful.html,741,World,2002-04-26T05:00:00+0000,Foreign Desk,Officials Say Qaeda Suspect Has Given Useful Information,"American officials say they have verified accuracy of some of information provided by Abu Zubaydah, captured senior leader of Al Qaeda, and express cautious optimism that he will eventually divulge more detailed information about terrorist network and whereabouts of surviving leaders, including Osama bin Laden; interrogations of Zubaydah are being carried out by CIA and FBI at undisclosed location overseas; Zubaydah was principal recruiter for Al Qaeda terrorist camps in Afghanistan and is believed to know identity of members who are in hiding around world in so-called sleeper cells (M)"
nyt://article/825a3de9-c08e-5b88-a022-821d7a1b158b,https://www.nytimes.com/2002/06/18/business/accounting-change-gets-fresh-support.html,147,Business Day,2002-06-18T05:00:00+0000,Business/Financial Desk,Accounting Change Gets Fresh Support,PricewaterhouseCoopers chief executive Samuel DiPiazza says worldwide accounting standards should be based on brand principles instead of specific rules to restore investors' confidence (S)
