_id,url,word_count,section,date,type,headline,abstract
nyt://article/3605b280-0b1d-5363-bd1a-0214978721f5,https://www.nytimes.com/2017/11/12/world/middleeast/iran-iraq-earthquake.html,215,World,2017-11-12T23:52:50+0000,Foreign,Earthquake Kills Over 100 at Iran-Iraq Border,"The 7.3 magnitude quake, which was centered in eastern Iraq, killed over 100 people in Iran, according to the country’s National Medical Emergency Service."
nyt://article/4b3fe313-7897-5d7e-81f3-1c6f78e6268b,https://www.nytimes.com/2017/11/13/technology/missouri-google-investigation.html,501,Technology,2017-11-13T21:30:39+0000,Business,Missouri Opens Antitrust Investigation Into Google,"The state’s attorney general has begun investigating Google’s business practices, saying the company has gotten a “free pass” from federal regulators."
nyt://article/d91dfc22-ef17-58dd-8c73-6e0d92463ada,https://www.nytimes.com/2017/11/07/world/middleeast/lebanon-prime-minister.html,647,World,2017-11-07T21:47:44+0000,Foreign,Where’s Saad Hariri? Lebanon Wants to Know,The country is abuzz over whether the prime minister is a prisoner of Saudi Arabia — literally or figuratively — and when he will be back.
nyt://article/0e8ba5db-23a7-599a-bc45-5976bec4f752,https://www.nytimes.com/2017/11/07/world/europe/uk-parliament-misconduct.html,1181,World,2017-11-07T20:11:07+0000,Foreign,"In U.K.’s Clubby Parliament, Abuse Complaints May Be Used as Weapons","There has been no independent body to handle misconduct accusations. Instead, they are sent to in-house disciplinarians, widely believed to stockpile the information."
nyt://article/fc44899f-d6ca-5c58-b6b7-18f100879d67,https://www.nytimes.com/2017/11/08/world/europe/brexit-britain-patel-johnson.html,970,World,2017-11-08T05:01:20+0000,Foreign,‘From One Crisis to the Next’: Brexit-Torn Britain Stumbles,"Two cabinet ministers, Priti Patel and Boris Johnson, committed blunders that in normal times could get them fired. But these are not normal times."
nyt://article/8c4fdde6-ef8c-5f64-af7a-eed00c0bcf38,https://www.nytimes.com/2017/11/07/world/europe/italy-migrants-teenagers-dead.html,578,World,2017-11-07T20:22:14+0000,Foreign,26 Young Women From Nigeria Found Dead in Mediterranean Sea,"The women, estimated to be between 14 and 18 years old, are believed to be victims of sex trafficking, the authorities said."
nyt://article/e4911a29-c991-5c86-938c-de0d6eb434a2,https://www.nytimes.com/2017/11/08/world/middleeast/yemen-saudi-blockade.html,669,World,2017-11-08T17:15:49+0000,Foreign,"Saudi Blockade of Yemen Threatens to Starve Millions, U.N. Says",The top relief official at the United Nations said that the blockade could cause “the largest famine the world has seen for many decades.”
nyt://article/741deea9-fb2c-5acb-a12b-26b4339bd2ad,https://www.nytimes.com/2017/11/08/world/middleeast/iran-saudi-arabia-hassan-rouhani.html,568,World,2017-11-08T17:05:51+0000,Foreign,Iran’s President Defends Yemeni Rebel Attack on Saudi Capital,"Hassan Rouhani portrayed an attempted missile strike on Riyadh, which Saudi Arabia has called an Iranian “act of war,” as understandable retaliation."
nyt://article/608c841a-66a4-55da-a63e-0890b216bc51,https://www.nytimes.com/2017/11/19/world/europe/spain-attorney-general.html,493,World,2017-11-19T14:38:51+0000,Foreign,"Spain’s Attorney General, Leading Catalan Prosecution, Falls Ill and Dies",The death of José Manuel Maza in a hospital in Argentina deprives Spain of its top prosecutor in the case against separatist Catalan leaders.
nyt://article/aa83613b-c3f3-5b24-8ffc-135d6037c304,https://www.nytimes.com/2017/11/20/world/middleeast/saudi-arabia-corruption.html,1235,World,2017-11-21T00:50:17+0000,Foreign,Saudi Arabia Squeezes Detainees as It Tries to Seize Assets,Saudi Arabia’s efforts to get princes and businessmen detained on corruption charges to hand over their assets have raised legal concerns abroad.
